trade_date,code,ret
2021-05-24,2230.0,0.05243515581265146
2021-05-24,600000.0,0.0
2021-05-25,1.0,0.0523364485981308
2021-05-25,2230.0,0.09361702127659566
2021-05-25,600000.0,0.02822085889570558
2021-05-26,1.0,0.018206039076376523
2021-05-26,2230.0,-0.0165369649805448
2021-05-26,600000.0,0.0035799522673030104
2021-05-27,1.0,-0.00959441779328385
2021-05-27,2230.0,-0.0029673590504450953
2021-05-27,600000.0,-0.007134363852556502
2021-05-28,1.0,-0.01276970497578156
2021-05-28,2230.0,0.014219576719576743
2021-05-28,600000.0,0.007185628742514938
2021-05-31,1.0,-0.01338090990187335
2021-05-31,2230.0,0.002608412129116333
2021-05-31,600000.0,-0.009512485136741966
2021-06-01,1.0,-0.012658227848101333
2021-06-01,2230.0,-0.01609756097560977
2021-06-01,600000.0,-0.009603841536614643
2021-06-02,1.0,-0.0013736263736264798
2021-06-02,2230.0,-0.012890431333663854
2021-06-02,600000.0,0.0036363636363636598
2021-06-03,1.0,-0.005502063273727487
2021-06-03,2230.0,-0.025447848652268457
2021-06-03,600000.0,0.0012077294685990392
2021-06-04,1.0,0.03550023052097728
2021-06-04,2230.0,0.0024050850369352617
2021-06-04,600000.0,0.0
2021-06-07,1.0,-0.01068566340160293
2021-06-07,2230.0,0.013881748071979283
2021-06-07,600000.0,0.0
2021-06-08,1.0,0.01035103510351032
2021-06-08,2230.0,-0.011832319134550295
2021-06-08,600000.0,0.00965018094089265
2021-06-09,1.0,0.005345211581291753
2021-06-09,2230.0,0.004960656859390955
2021-06-09,600000.0,-0.01194743130226994
2021-06-10,1.0,-0.01993797075764281
2021-06-10,2230.0,0.038127659574468176
2021-06-10,600000.0,0.002418379685610539
2021-06-11,1.0,-0.03752260397830032
2021-06-11,2230.0,-0.06050172159370393
2021-06-11,600000.0,-0.007237635705669376
2021-06-15,1.0,-0.007045561296383229
2021-06-15,2230.0,0.03228621291448519
2021-06-15,600000.0,-0.017010935601458166
2021-06-16,1.0,0.0018921475875117721
2021-06-16,2230.0,-0.016398985629754836
2021-06-16,600000.0,0.0024721878862792313
2021-06-17,1.0,-0.007554296506137925
2021-06-17,2230.0,0.06875214850464073
2021-06-17,600000.0,-0.0012330456226880004
2021-06-18,1.0,-0.021408182683158916
2021-06-18,2230.0,0.05467996140238007
2021-06-18,600000.0,0.007407407407407529
2021-06-21,1.0,-0.023821098687408893
2021-06-21,2230.0,0.0016773406526380263
2021-06-21,600000.0,-0.007352941176470673
2021-06-22,1.0,0.04033864541832677
2021-06-22,2230.0,0.0031968336124221786
2021-06-22,600000.0,-0.004938271604938205
2021-06-23,1.0,0.00813786500718039
2021-06-23,2230.0,-0.01836115326251908
2021-06-23,600000.0,-0.001240694789081842
2021-06-24,1.0,-0.002849002849002802
2021-06-24,2230.0,-0.02767042819601173
2021-06-24,600000.0,0.003726708074534013
2021-06-25,1.0,0.01333333333333342
2021-06-25,2230.0,-0.00015898251192369983
2021-06-25,600000.0,0.007425742574257432
2021-06-28,1.0,-0.027255639097744422
2021-06-28,2230.0,0.011289553188106316
2021-06-28,600000.0,-0.008599508599508643
2021-06-29,1.0,-0.021256038647342934
2021-06-29,2230.0,-0.008490566037735792
2021-06-29,600000.0,-0.003717472118959231
2021-06-30,1.0,0.01382033563672258
2021-06-30,2230.0,0.06533460196638119
2021-06-30,600000.0,0.0024875621890549926
2021-07-01,1.0,0.028237585199610615
2021-07-01,2230.0,-0.032450133968443096
2021-07-01,600000.0,0.003722084367245637
2021-07-02,1.0,-0.06581439393939392
2021-07-02,2230.0,-0.03738461538461535
2021-07-02,600000.0,-0.012360939431396711
2021-07-05,1.0,0.012671059300557452
2021-07-05,2230.0,0.03532044110596133
2021-07-05,600000.0,-0.0012515644555693983
2021-07-06,1.0,0.03603603603603589
2021-07-06,2230.0,-0.02114850262426682
2021-07-06,600000.0,0.00877192982456143
2021-07-07,1.0,-0.011111111111111183
2021-07-07,2230.0,0.007096672449140584
2021-07-07,600000.0,0.004968944099378758
2021-07-08,1.0,-0.050806057645334635
2021-07-08,2230.0,0.01597243971186968
2021-07-08,600000.0,-0.011124845488257096
2021-07-09,1.0,-0.01235203293875442
2021-07-09,2230.0,-0.05980271270036985
2021-07-09,600000.0,-0.003750000000000031
2021-07-12,1.0,-0.005732152162584825
2021-07-12,2230.0,0.008688524590164004
2021-07-12,600000.0,0.0
2021-07-13,1.0,-0.002096436058700135
2021-07-13,2230.0,-0.0021127905086949506
2021-07-13,600000.0,0.006273525721455453
2021-07-14,1.0,-0.018907563025210017
2021-07-14,2230.0,-0.019543973941367976
2021-07-14,600000.0,-0.016209476309226867
2021-07-15,1.0,0.04603854389721618
2021-07-15,2230.0,0.010465116279069653
2021-07-15,600000.0,0.013941698352344822
2021-07-16,1.0,-0.014329580348004023
2021-07-16,2230.0,-0.007068880486602036
2021-07-16,600000.0,0.004999999999999893
2021-07-19,1.0,-0.006749740394600301
2021-07-19,2230.0,0.011754966887417284
2021-07-19,600000.0,0.003731343283582156
2021-07-20,1.0,-0.03188708834291687
2021-07-20,2230.0,-0.032073310423825885
2021-07-20,600000.0,-0.0024783147459727095
2021-07-21,1.0,-0.008099352051835762
2021-07-21,2230.0,0.033474218089602825
2021-07-21,600000.0,0.004968944099378758
2021-07-22,1.0,-0.003810560696788312
2021-07-22,2230.0,0.059545231473908
2021-07-22,600000.0,0.011124845488257096
2021-07-23,1.0,-0.015300546448087537
2021-07-23,2230.0,-0.03967886367145268
2021-07-23,600000.0,-0.007334963325183463
2021-07-26,1.0,-0.07214206437291903
2021-07-26,2230.0,0.004823151125401992
2021-07-26,600000.0,-0.029556650246305383
2021-07-27,1.0,-0.062200956937799035
2021-07-27,2230.0,-0.07808000000000004
2021-07-27,600000.0,-0.024111675126903487
2021-07-28,1.0,-0.0006377551020407823
2021-07-28,2230.0,-0.0013884068031932983
2021-07-28,600000.0,0.007802340702210531
2021-07-29,1.0,0.013401403956605051
2021-07-29,2230.0,0.02693778241223499
2021-07-29,600000.0,-0.011612903225806437
2021-07-30,1.0,-0.01700251889168769
2021-07-30,2230.0,-0.015061770181079681
2021-07-30,600000.0,-0.011749347258485643
2021-08-02,1.0,0.02049967969250477
2021-08-02,2230.0,0.025773195876288568
2021-08-02,600000.0,0.013210039630118908
2021-08-03,1.0,-0.007532956685499026
2021-08-03,2230.0,-0.01189279731993298
2021-08-03,600000.0,-0.0013037809647978849
2021-08-04,1.0,-0.005060088551549602
2021-08-04,2230.0,0.00339040515341571
2021-08-04,600000.0,-0.00652741514360311
2021-08-05,1.0,-0.008264462809917439
2021-08-05,2230.0,-0.036492650785605596
2021-08-05,600000.0,-0.0026281208935611255
2021-08-06,1.0,0.011538461538461497
2021-08-06,2230.0,-0.007539891285288425
2021-08-06,600000.0,0.0039525691699604515
2021-08-09,1.0,0.07604562737642584
2021-08-09,2230.0,-0.005477031802120225
2021-08-09,600000.0,0.011811023622047223
2021-08-10,1.0,0.03945818610129548
2021-08-10,2230.0,0.011547344110854452
2021-08-10,600000.0,0.0038910505836575737
2021-08-11,1.0,0.004532577903682888
2021-08-11,2230.0,-0.015454864769933185
2021-08-11,600000.0,0.0012919896640826156
2021-08-12,1.0,0.004512126339537348
2021-08-12,2230.0,-0.006421691045308542
2021-08-12,600000.0,-0.005161290322580614
2021-08-13,1.0,0.0
2021-08-13,2230.0,-0.03536804308797137
2021-08-13,600000.0,0.0012970168612191912
2021-08-16,1.0,0.003368893879842849
2021-08-16,2230.0,-0.017867113344500196
2021-08-16,600000.0,0.005181347150259086
2021-08-17,1.0,-0.015668718522663716
2021-08-17,2230.0,-0.031267765776009204
2021-08-17,600000.0,-0.003865979381443174
2021-08-18,1.0,0.0540079590676521
2021-08-18,2230.0,0.0015649452269170805
2021-08-18,600000.0,0.018111254851228997
2021-08-19,1.0,-0.015102481121898492
2021-08-19,2230.0,0.015625
2021-08-19,600000.0,-0.01270648030495558
2021-08-20,1.0,-0.05038335158817098
2021-08-20,2230.0,-0.013461538461538525
2021-08-20,600000.0,0.005148005148005064
2021-08-23,1.0,-0.006920415224913601
2021-08-23,2230.0,0.03157894736842115
2021-08-23,600000.0,-0.008962868117797673
2021-08-24,1.0,0.0034843205574914826
2021-08-24,2230.0,-0.011904761904761973
2021-08-24,600000.0,0.0012919896640826156
2021-08-25,1.0,-0.011574074074074292
2021-08-25,2230.0,0.015108051252629595
2021-08-25,600000.0,-0.002580645161290307
2021-08-26,1.0,-0.040983606557376984
2021-08-26,2230.0,0.0009419743782970169
2021-08-26,600000.0,-0.0064683053040104355
2021-08-27,1.0,-0.004273504273504258
2021-08-27,2230.0,-0.016939582156973554
2021-08-27,600000.0,0.00390625
2021-08-30,1.0,-0.04107909258123843
2021-08-30,2230.0,-0.015125406854298307
2021-08-30,600000.0,-0.027237354085603127
2021-08-31,1.0,0.005115089514066584
2021-08-31,2230.0,0.010497667185070059
2021-08-31,600000.0,0.01200000000000001
2021-09-01,1.0,0.0050890585241729624
2021-09-01,2230.0,-0.010965756060023146
2021-09-01,600000.0,0.017127799736495364
2021-09-02,1.0,0.032911392405063244
2021-09-02,2230.0,-0.03423458471114571
2021-09-02,600000.0,0.006476683937823857
2021-09-03,1.0,-0.022058823529411686
2021-09-03,2230.0,-0.010473313192346345
2021-09-03,600000.0,0.0012870012870014325
2021-09-06,1.0,0.025689223057644206
2021-09-06,2230.0,0.04905353144718094
2021-09-06,600000.0,-0.003856041131105381
2021-09-07,1.0,0.048259010384850365
2021-09-07,2230.0,-0.00019402405898327757
2021-09-07,600000.0,0.016774193548387162
2021-09-08,1.0,-0.0005827505827507018
2021-09-08,2230.0,0.005239666213855854
2021-09-08,600000.0,0.0
2021-09-09,1.0,-0.01341107871720093
2021-09-09,2230.0,-0.01138996138996129
2021-09-09,600000.0,-0.005076142131979711
2021-09-10,1.0,0.09278959810874676
2021-09-10,2230.0,0.009763718023823476
2021-09-10,600000.0,0.0140306122448981
2021-09-13,1.0,-0.019469983775013522
2021-09-13,2230.0,-0.005801585766776363
2021-09-13,600000.0,-0.002515723270440362
2021-09-14,1.0,-0.04633204633204635
2021-09-14,2230.0,-0.014783116125267393
2021-09-14,600000.0,-0.022698612862547263
2021-09-15,1.0,0.008675534991324563
2021-09-15,2230.0,-0.0029615004935833467
2021-09-15,600000.0,-0.002580645161290307
2021-09-16,1.0,-0.025229357798165264
2021-09-16,2230.0,-0.015049504950495063
2021-09-16,600000.0,-0.009055627425614499
2021-09-17,1.0,-0.032352941176470584
2021-09-17,2230.0,0.01628468033775632
2021-09-17,600000.0,-0.0013054830287205776
2021-09-22,1.0,-0.03343465045592697
2021-09-22,2230.0,0.0009891196834816984
2021-09-22,600000.0,-0.010457516339869244
2021-09-23,1.0,-0.018867924528301883
2021-09-23,2230.0,0.007707509881422991
2021-09-23,600000.0,0.0
2021-09-24,1.0,-0.02115384615384619
2021-09-24,2230.0,0.03353598744851927
2021-09-24,600000.0,-0.0013210039630119352
2021-09-27,1.0,0.014407334643091074
2021-09-27,2230.0,0.012333965844402162
2021-09-27,600000.0,0.0
2021-09-28,1.0,0.0258231116849581
2021-09-28,2230.0,-0.007310215557638222
2021-09-28,600000.0,0.001322751322751392
2021-09-29,1.0,0.01132787916928879
2021-09-29,2230.0,0.0007552870090634656
2021-09-29,600000.0,-0.0013210039630119352
2021-09-30,1.0,-0.013690105787181106
2021-09-30,2230.0,-0.009433962264150941
2021-09-30,600000.0,-0.002645502645502562
2021-10-08,1.0,0.044794952681388
2021-10-08,2230.0,0.0365714285714287
2021-10-08,600000.0,0.010610079575596787
2021-10-11,1.0,0.04589371980676349
2021-10-11,2230.0,-0.0058801911062109635
2021-10-11,600000.0,0.009186351706036877
2021-10-12,1.0,-0.0028868360277136684
2021-10-12,2230.0,-0.013678373382624787
2021-10-12,600000.0,-0.0013003901170351995
2021-10-13,1.0,0.013317892298783995
2021-10-13,2230.0,0.010682158920539697
2021-10-13,600000.0,-0.00911458333333326
2021-10-14,1.0,-0.02114285714285724
2021-10-14,2230.0,-0.008344149823845792
2021-10-14,600000.0,-0.003942181340341633
2021-10-15,1.0,0.02626970227670755
2021-10-15,2230.0,0.020381451009723328
2021-10-15,600000.0,0.003957783641161061
2021-10-18,1.0,-0.021046643913537944
2021-10-18,2230.0,-0.01520982224665568
2021-10-18,600000.0,-0.006570302233902869
2021-10-19,1.0,0.01626961069145838
2021-10-19,2230.0,0.0003721622627463894
2021-10-19,600000.0,-0.001322751322751281
2021-10-20,1.0,-0.01886792452830177
2021-10-20,2230.0,-0.013950892857142905
2021-10-20,600000.0,0.0013245033112583293
2021-10-21,1.0,0.044289044289044455
2021-10-21,2230.0,-0.019807583474816037
2021-10-21,600000.0,0.002645502645502784
2021-10-22,1.0,0.0022321428571427937
2021-10-22,2230.0,0.026558891454965483
2021-10-22,600000.0,0.003957783641161061
2021-10-25,1.0,0.00445434298440972
2021-10-25,2230.0,-0.011061117360329997
2021-10-25,600000.0,-0.005256241787122251
2021-10-26,1.0,-0.0038802660753880502
2021-10-26,2230.0,0.05895734597156399
2021-10-26,600000.0,0.0
2021-10-27,1.0,-0.0072342793544796224
2021-10-27,2230.0,-0.030791263873970576
2021-10-27,600000.0,-0.005284015852047519
2021-10-28,1.0,-0.011210762331838486
2021-10-28,2230.0,0.03897303287772447
2021-10-28,600000.0,-0.003984063745019917
2021-10-29,1.0,-0.012471655328798126
2021-10-29,2230.0,-0.004088888888888809
2021-10-29,600000.0,-0.002666666666666595
2021-11-01,1.0,-0.006314580941446768
2021-11-01,2230.0,-0.003927168868261388
2021-11-01,600000.0,-0.02941176470588247
2021-11-02,1.0,-0.06990179087232795
2021-11-02,2230.0,-0.0127240143369175
2021-11-02,600000.0,-0.024793388429751984
2021-11-03,1.0,-0.009316770186335588
2021-11-03,2230.0,0.038845525503721
2021-11-03,600000.0,-0.0014124293785310327
2021-11-04,1.0,-0.010031347962382475
2021-11-04,2230.0,0.008212475974139544
2021-11-04,600000.0,-0.0028288543140029265
2021-11-05,1.0,-0.014566181127295685
2021-11-05,2230.0,-0.0025996533795494825
2021-11-05,600000.0,0.0028368794326241176
2021-11-08,1.0,-0.014138817480719879
2021-11-08,2230.0,0.005386620330147807
2021-11-08,600000.0,-0.005657708628005631
2021-11-09,1.0,0.007170795306388422
2021-11-09,2230.0,0.010197027307293549
2021-11-09,600000.0,0.007112375533428139
2021-11-10,1.0,-0.008414239482200547
2021-11-10,2230.0,0.004961505560307833
2021-11-10,600000.0,-0.008474576271186529
2021-11-11,1.0,0.062010443864229714
2021-11-11,2230.0,-0.009022812393598922
2021-11-11,600000.0,0.019943019943019946
2021-11-12,1.0,-0.00491702519975401
2021-11-12,2230.0,-0.010994674454561038
2021-11-12,600000.0,0.0041899441340782495
2021-11-15,1.0,0.009882643607164843
2021-11-15,2230.0,-0.0033003300330032292
2021-11-15,600000.0,0.013908205841446364
2021-11-16,1.0,-0.012844036697247763
2021-11-16,2230.0,-0.012025095852213452
2021-11-16,600000.0,-0.002743484224965731
2021-11-17,1.0,-0.006815365551425034
2021-11-17,2230.0,0.0031751631681071757
2021-11-17,600000.0,-0.011004126547455195
2021-11-18,1.0,-0.01933873986275736
2021-11-18,2230.0,-0.013363812203270542
2021-11-18,600000.0,-0.01251738525730195
2021-11-19,1.0,0.022264631043257044
2021-11-19,2230.0,0.006415968633042279
2021-11-19,600000.0,0.012676056338028374
2021-11-22,1.0,-0.0018668326073429942
2021-11-22,2230.0,0.017885602975030945
2021-11-22,600000.0,-0.006954102920723293
2021-11-23,1.0,-0.014962593516209433
2021-11-23,2230.0,-0.007306889352818313
2021-11-23,600000.0,0.004201680672268893
2021-11-24,1.0,-0.0006329113924051777
2021-11-24,2230.0,-0.039081668419207904
2021-11-24,600000.0,0.0069735006973501434
2021-11-25,1.0,-0.012032932235592098
2021-11-25,2230.0,-0.008389567754878757
2021-11-25,600000.0,-0.005540166204986208
2021-11-26,1.0,-0.0064102564102563875
2021-11-26,2230.0,-0.003678499172337646
2021-11-26,600000.0,-0.011142061281337101
2021-11-29,1.0,-0.004516129032258065
2021-11-29,2230.0,-0.017352778290566806
2021-11-29,600000.0,0.004225352112676051
2021-11-30,1.0,-0.004536616979909258
2021-11-30,2230.0,0.006950967499530503
2021-11-30,600000.0,-0.011220196353436185
2021-12-01,1.0,0.013020833333333481
2021-12-01,2230.0,0.003731343283581934
2021-12-01,600000.0,0.007092198581560183
2021-12-02,1.0,-0.0032133676092545027
2021-12-02,2230.0,-0.018587360594795488
2021-12-02,600000.0,0.0028169014084507005
2021-12-03,1.0,0.003868471953578423
2021-12-03,2230.0,0.0070075757575758235
2021-12-03,600000.0,0.001404494382022392
2021-12-06,1.0,0.028901734104046284
2021-12-06,2230.0,-0.015422230581154772
2021-12-06,600000.0,0.0014025245441795509
2021-12-07,1.0,0.022471910112359605
2021-12-07,2230.0,-0.007067812798471906
2021-12-07,600000.0,0.011204481792717047
2021-12-08,1.0,0.0006105006105006083
2021-12-08,2230.0,0.02347056560215477
2021-12-08,600000.0,-0.0013850415512465242
2021-12-09,1.0,0.014032946918852929
2021-12-09,2230.0,0.009022556390977376
2021-12-09,600000.0,0.01109570041608876
2021-12-10,1.0,-0.019253910950661868
2021-12-10,2230.0,-0.005216095380029873
2021-12-10,600000.0,0.00274348422496562
2021-12-13,1.0,-0.006748466257668673
2021-12-13,2230.0,0.00393258426966292
2021-12-13,600000.0,-0.01641586867305056
2021-12-14,1.0,-0.04261890055589879
2021-12-14,2230.0,0.004849841447491121
2021-12-14,600000.0,-0.011126564673157202
2021-12-15,1.0,-0.001935483870967647
2021-12-15,2230.0,0.0003712641544459938
2021-12-15,600000.0,-0.002812939521800395
2021-12-16,1.0,0.01098901098901095
2021-12-16,2230.0,-0.009278159213212067
2021-12-16,600000.0,0.007052186177715081
2021-12-17,1.0,-0.009590792838874651
2021-12-17,2230.0,-0.030530061809327602
2021-12-17,600000.0,-0.0056022408963585235
2021-12-20,1.0,-0.0032278889606197625
2021-12-20,2230.0,-0.007341576506955105
2021-12-20,600000.0,0.0028169014084507005
2021-12-21,1.0,0.0045336787564767
2021-12-21,2230.0,-0.0075905021409108375
2021-12-21,600000.0,0.004213483146067398
2021-12-22,1.0,-0.012894906511927706
2021-12-22,2230.0,-0.000784467542655376
2021-12-22,600000.0,-0.005594405594405605
2021-12-23,1.0,-0.004572175048987659
2021-12-23,2230.0,-0.009224730127576186
2021-12-23,600000.0,0.0014064697609001975
2021-12-24,1.0,-0.0006561679790025865
2021-12-24,2230.0,0.004556259904912929
2021-12-24,600000.0,-0.005617977528089901
2021-12-27,1.0,-0.005909389363099149
2021-12-27,2230.0,0.007296391244330458
2021-12-27,600000.0,0.0028248587570620654
2021-12-28,1.0,-0.0033025099075297826
2021-12-28,2230.0,0.000783085356303781
2021-12-28,600000.0,0.0014084507042253502
2021-12-29,1.0,-0.027833001988071593
2021-12-29,2230.0,-0.012519561815336422
2021-12-29,600000.0,-0.0042194092827004814
2021-12-30,1.0,0.0047716428084525475
2021-12-30,2230.0,0.01723454833597482
2021-12-30,600000.0,0.0
2021-12-31,1.0,-0.023066485753052923
2021-12-31,2230.0,0.014800389483933696
2021-12-31,600000.0,-0.0014124293785310327
2022-01-04,1.0,0.012499999999999956
2022-01-04,2230.0,0.0076760698522355675
2022-01-04,600000.0,0.005657708628005631
2022-01-05,1.0,0.033607681755829955
2022-01-05,2230.0,-0.004760997905160935
2022-01-05,600000.0,0.009845288326300938
2022-01-06,1.0,-0.001990710019907138
2022-01-06,2230.0,-0.030042097206276264
2022-01-06,600000.0,-0.00974930362116988
2022-01-07,1.0,0.005319148936170137
2022-01-07,2230.0,-0.027618859735648038
2022-01-07,600000.0,0.019690576652601877
2022-01-10,1.0,-0.000661375661375696
2022-01-10,2230.0,0.0071008318117264935
2022-01-10,600000.0,0.0013793103448276334
2022-01-11,1.0,0.014559894109861027
2022-01-11,2230.0,-0.019540692989524544
2022-01-11,600000.0,0.0013774104683195176
2022-01-12,1.0,-0.026744944553163785
2022-01-12,2230.0,-0.007191288267926921
2022-01-12,600000.0,-0.005502063273727487
2022-01-13,1.0,-0.0013404825737265424
2022-01-13,2230.0,-0.0335264900662251
2022-01-13,600000.0,0.004149377593360981
2022-01-14,1.0,-0.043624161073825496
2022-01-14,2230.0,-0.006209850107066539
2022-01-14,600000.0,-0.017906336088154284
2022-01-17,1.0,-0.007719298245614015
2022-01-17,2230.0,0.022408963585434316
2022-01-17,600000.0,-0.0028050490883589907
2022-01-18,1.0,0.021216407355021172
2022-01-18,2230.0,0.021074815595363505
2022-01-18,600000.0,0.00843881856540074
2022-01-19,1.0,-0.0013850415512465242
2022-01-19,2230.0,-0.008255933952528549
2022-01-19,600000.0,0.001394700139470073
2022-01-20,1.0,0.057558945908460446
2022-01-20,2230.0,0.0016649323621229506
2022-01-20,600000.0,0.022284122562674202
2022-01-21,1.0,0.0013114754098360049
2022-01-21,2230.0,-0.01495948472885944
2022-01-21,600000.0,-0.00544959128065392
2022-01-24,1.0,-0.00982318271119842
2022-01-24,2230.0,0.00906981649441052
2022-01-24,600000.0,-0.009589041095890316
2022-01-25,1.0,-0.02314814814814814
2022-01-25,2230.0,-0.03846153846153855
2022-01-25,600000.0,-0.017980636237897807
2022-01-26,1.0,-0.013540961408259888
2022-01-26,2230.0,0.003913043478260825
2022-01-26,600000.0,0.0014084507042253502
2022-01-27,1.0,-0.024021962937542884
2022-01-27,2230.0,-0.0404937202252057
2022-01-27,600000.0,-0.016877637130801704
2022-01-28,1.0,-0.03305203938115331
2022-01-28,2230.0,-0.029564432408034302
2022-01-28,600000.0,-0.005722460658083017
2022-02-07,1.0,0.04072727272727272
2022-02-07,2230.0,0.01837209302325582
2022-02-07,600000.0,0.015827338129496216
2022-02-08,1.0,0.030747728860936352
2022-02-08,2230.0,0.016670472710664574
2022-02-08,600000.0,0.018413597733711207
2022-02-09,1.0,0.0020338983050847137
2022-02-09,2230.0,0.02605570530098822
2022-02-09,600000.0,-0.0013908205841447474
2022-02-10,1.0,0.00879566982408675
2022-02-10,2230.0,0.011383537653240072
2022-02-10,600000.0,0.0069637883008357715
2022-02-11,1.0,0.007377598926894713
2022-02-11,2230.0,0.01298701298701288
2022-02-11,600000.0,0.006915629322268302
2022-02-14,1.0,-0.03462050599201061
2022-02-14,2230.0,0.04166666666666674
2022-02-14,600000.0,-0.019230769230769273
2022-02-15,1.0,-0.020689655172413834
2022-02-15,2230.0,0.0
2022-02-15,600000.0,-0.007002801120448154
2022-02-16,1.0,0.009154929577464888
2022-02-16,2230.0,0.007384615384615323
2022-02-16,600000.0,0.005641748942172065
2022-02-17,1.0,0.0006978367062107083
2022-02-17,2230.0,-0.0036652412950519686
2022-02-17,600000.0,-0.004207573632538653
2022-02-18,1.0,0.02440725244072528
2022-02-18,2230.0,0.03290414878397718
2022-02-18,600000.0,0.015492957746478853
2022-02-21,1.0,-0.017699115044247815
2022-02-21,2230.0,-0.0033636723387415746
2022-02-21,600000.0,-0.009708737864077666
2022-02-22,1.0,-0.019404019404019368
2022-02-22,2230.0,-0.01171332142148096
2022-02-22,600000.0,-0.0028011204481792618
2022-02-23,1.0,-0.002826855123674976
2022-02-23,2230.0,0.0034150261149055172
2022-02-23,600000.0,-0.005617977528089901
2022-02-24,1.0,-0.01984408221119771
2022-02-24,2230.0,-0.021021021021021102
2022-02-24,600000.0,-0.01412429378531066
2022-02-25,1.0,-0.000723065798987732
2022-02-25,2230.0,-0.00020449897750507429
2022-02-25,600000.0,-0.0014326647564470996
2022-02-28,1.0,-0.01085383502170767
2022-02-28,2230.0,-0.006136224176723215
2022-02-28,600000.0,-0.0057388809182209455
2022-03-01,1.0,0.012435991221653175
2022-03-01,2230.0,0.018728133360773835
2022-03-01,600000.0,0.00721500721500723
2022-03-02,1.0,-0.017341040462427793
2022-03-02,2230.0,0.002020202020202033
2022-03-02,600000.0,-0.002865329512894088
2022-03-03,1.0,0.0022058823529411686
2022-03-03,2230.0,-0.020161290322580627
2022-03-03,600000.0,0.005747126436781658
2022-03-04,1.0,-0.02787967718268536
2022-03-04,2230.0,0.008436213991769526
2022-03-04,600000.0,-0.008571428571428563
2022-03-07,1.0,-0.04603773584905657
2022-03-07,2230.0,-0.06100795755968158
2022-03-07,600000.0,-0.015850144092219076
2022-03-08,1.0,-0.032436708860759556
2022-03-08,2230.0,0.0017383746197305872
2022-03-08,600000.0,-0.030746705710102518
2022-03-09,1.0,-0.03843008994276376
2022-03-09,2230.0,0.0032537960954446277
2022-03-09,600000.0,-0.027190332326283984
2022-03-10,1.0,0.062074829931972886
2022-03-10,2230.0,0.00756756756756749
2022-03-10,600000.0,0.0031055900621117516
2022-03-11,1.0,0.02642113690952752
2022-03-11,2230.0,-0.009871244635193177
2022-03-11,600000.0,0.01393188854489158
2022-03-14,1.0,-0.03198127925117
2022-03-14,2230.0,-0.01885565669700906
2022-03-14,600000.0,-0.015267175572518998
2022-03-15,1.0,-0.06526994359387595
2022-03-15,2230.0,-0.005964214711729698
2022-03-15,600000.0,-0.04341085271317835
2022-03-16,1.0,0.05431034482758634
2022-03-16,2230.0,0.026444444444444493
2022-03-16,600000.0,0.02269043760129663
2022-03-17,1.0,0.011447260834014594
2022-03-17,2230.0,0.02294869019268253
2022-03-17,600000.0,-0.004754358161648042
2022-03-18,1.0,0.02021018593371049
2022-03-18,2230.0,-0.005714285714285783
2022-03-18,600000.0,0.02547770700636942
2022-03-21,1.0,-0.008716323296354966
2022-03-21,2230.0,0.02171136653895278
2022-03-21,600000.0,-0.021739130434782705
2022-03-22,1.0,0.047162270183852995
2022-03-22,2230.0,-0.003958333333333286
2022-03-22,600000.0,0.011111111111111072
2022-03-23,1.0,-0.013740458015267132
2022-03-23,2230.0,-0.006693160426688993
2022-03-23,600000.0,-0.004709576138147598
2022-03-24,1.0,0.015479876160990669
2022-03-24,2230.0,-0.0084228258580753
2022-03-24,600000.0,0.0
2022-03-25,1.0,-0.01676829268292679
2022-03-25,2230.0,-0.021448290507538825
2022-03-25,600000.0,0.0
2022-03-28,1.0,-0.010077519379845024
2022-03-28,2230.0,-0.01388888888888895
2022-03-28,600000.0,0.009463722397476504
2022-03-29,1.0,-0.013312451057165275
2022-03-29,2230.0,0.002640845070422726
2022-03-29,600000.0,-0.006249999999999978
2022-03-30,1.0,0.042063492063492136
2022-03-30,2230.0,0.028533801580333584
2022-03-30,600000.0,0.015723270440251458
2022-03-31,1.0,0.012947448591013044
2022-03-31,2230.0,-0.01472471190781044
2022-03-31,600000.0,0.01238390092879249
2022-04-01,1.0,0.02781954887218041
2022-04-01,2230.0,-0.004115226337448652
2022-04-01,600000.0,0.01070336391437321
2022-04-06,1.0,0.04681784930504751
2022-04-06,2230.0,-0.016963897346672363
2022-04-06,600000.0,0.015128593040847127
2022-04-07,1.0,-0.007686932215234199
2022-04-07,2230.0,-0.012168141592920456
2022-04-07,600000.0,-0.014903129657227954
2022-04-08,1.0,0.008450704225352101
2022-04-08,2230.0,-0.0040313549832027284
2022-04-08,600000.0,0.00605143721633894
2022-04-11,1.0,-0.0244413407821229
2022-04-11,2230.0,-0.05104564875196749
2022-04-11,600000.0,-0.015037593984962516
2022-04-12,1.0,-0.009305654974946398
2022-04-12,2230.0,-0.004739336492891044
2022-04-12,600000.0,0.01526717557251911
2022-04-13,1.0,-0.00867052023121384
2022-04-13,2230.0,-0.016428571428571348
2022-04-13,600000.0,-0.0015037593984963404
2022-04-14,1.0,0.017492711370262315
2022-04-14,2230.0,-0.0009682885499878724
2022-04-14,600000.0,0.001506024096385561
2022-04-15,1.0,0.02722063037249267
2022-04-15,2230.0,-0.0021807608432276027
2022-04-15,600000.0,0.006015037593984918
2022-04-18,1.0,-0.036262203626220346
2022-04-18,2230.0,-0.03059737736765411
